subject	group	syllable	usage	treat
7	0	65	0.000734	Saline
12	2	65	0.000323	LSD_0.3
11	1	65	0.001254	LSD_0.1
5	1	65	0.002607	LSD_0.1
6	2	65	0.001941	LSD_0.3
22	0	66	0.006556	Saline
23	1	66	0.006327	LSD_0.1
16	0	66	0.007058	Saline
18	2	66	0.000729	LSD_0.3
24	2	66	0.005833	LSD_0.3
19	0	66	0.005894	Saline
17	1	66	0.001295	LSD_0.1
13	0	66	0.002847	Saline
3	2	66	0.003481	LSD_0.3
20	1	66	0.007751	LSD_0.1
21	2	66	0.000762	LSD_0.3
2	1	66	0.002701	LSD_0.1
10	0	66	0.002262	Saline
4	0	66	0.006539	Saline
8	1	66	0.001777	LSD_0.1
9	2	66	0.002204	LSD_0.3
15	2	66	0.000501	LSD_0.3
1	0	66	0.001675	Saline
14	1	66	0.006324	LSD_0.1
7	0	66	0.008511	Saline
12	2	66	0.004843	LSD_0.3
11	1	66	0.004300	LSD_0.1
5	1	66	0.007975	LSD_0.1
6	2	66	0.005824	LSD_0.3
22	0	67	0.007327	Saline
23	1	67	0.010656	LSD_0.1
16	0	67	0.007973	Saline
18	2	67	0.002734	LSD_0.3
24	2	67	0.011167	LSD_0.3
19	0	67	0.004373	Saline
17	1	67	0.000000	LSD_0.1
13	0	67	0.002441	Saline
3	2	67	0.004995	LSD_0.3
20	1	67	0.001292	LSD_0.1
21	2	67	0.001525	LSD_0.3
2	1	67	0.004896	LSD_0.1
10	0	67	0.002747	Saline
4	0	67	0.001932	Saline
8	1	67	0.005077	LSD_0.1
9	2	67	0.000630	LSD_0.3
15	2	67	0.003505	LSD_0.3
1	0	67	0.000209	Saline
14	1	67	0.007135	LSD_0.1
7	0	67	0.007777	Saline
12	2	67	0.001292	LSD_0.3
11	1	67	0.001612	LSD_0.1
5	1	67	0.010736	LSD_0.1
6	2	67	0.002157	LSD_0.3
22	0	68	0.003664	Saline
23	1	68	0.001832	LSD_0.1
16	0	68	0.000131	Saline
18	2	68	0.020230	LSD_0.3
24	2	68	0.000167	LSD_0.3
19	0	68	0.001331	Saline
17	1	68	0.000810	LSD_0.1
13	0	68	0.001830	Saline
3	2	68	0.003027	LSD_0.3
20	1	68	0.000000	LSD_0.1
21	2	68	0.016010	LSD_0.3
2	1	68	0.007429	LSD_0.1
10	0	68	0.000162	Saline
4	0	68	0.000149	Saline
8	1	68	0.014471	LSD_0.1
9	2	68	0.000157	LSD_0.3
15	2	68	0.019279	LSD_0.3
1	0	68	0.000209	Saline
14	1	68	0.000811	LSD_0.1
7	0	68	0.001614	Saline
12	2	68	0.000000	LSD_0.3
11	1	68	0.008957	LSD_0.1
5	1	68	0.000460	LSD_0.1
6	2	68	0.018982	LSD_0.3
22	0	69	0.005013	Saline
23	1	69	0.007160	LSD_0.1
16	0	69	0.000131	Saline
18	2	69	0.003827	LSD_0.3
24	2	69	0.000333	LSD_0.3
19	0	69	0.003612	Saline
17	1	69	0.002105	LSD_0.1
13	0	69	0.005084	Saline
3	2	69	0.002422	LSD_0.3
20	1	69	0.002727	LSD_0.1
21	2	69	0.007624	LSD_0.3
2	1	69	0.008442	LSD_0.1
10	0	69	0.002101	Saline
4	0	69	0.004607	Saline
8	1	69	0.002793	LSD_0.1
9	2	69	0.002204	LSD_0.3
15	2	69	0.003005	LSD_0.3
1	0	69	0.001257	Saline
14	1	69	0.001946	LSD_0.1
7	0	69	0.002641	Saline
12	2	69	0.010010	LSD_0.3
11	1	69	0.008599	LSD_0.1
5	1	69	0.003067	LSD_0.1
6	2	69	0.008412	LSD_0.3
22	0	70	0.004821	Saline
23	1	70	0.006327	LSD_0.1
16	0	70	0.002222	Saline
18	2	70	0.002916	LSD_0.3
24	2	70	0.003500	LSD_0.3
19	0	70	0.009696	Saline
17	1	70	0.000162	LSD_0.1
13	0	70	0.000610	Saline
3	2	70	0.004843	LSD_0.3
20	1	70	0.007177	LSD_0.1
21	2	70	0.001017	LSD_0.3
2	1	70	0.007260	LSD_0.1
10	0	70	0.001616	Saline
4	0	70	0.007876	Saline
8	1	70	0.002285	LSD_0.1
9	2	70	0.001731	LSD_0.3
15	2	70	0.000501	LSD_0.3
1	0	70	0.003351	Saline
14	1	70	0.002270	LSD_0.1
7	0	70	0.006456	Saline
12	2	70	0.007911	LSD_0.3
11	1	70	0.005016	LSD_0.1
5	1	70	0.000767	LSD_0.1
6	2	70	0.000863	LSD_0.3
22	0	71	0.002700	Saline
23	1	71	0.007493	LSD_0.1
16	0	71	0.003006	Saline
18	2	71	0.003463	LSD_0.3
24	2	71	0.004667	LSD_0.3
19	0	71	0.001331	Saline
17	1	71	0.002915	LSD_0.1
13	0	71	0.002847	Saline
3	2	71	0.006508	LSD_0.3
20	1	71	0.002153	LSD_0.1
21	2	71	0.005845	LSD_0.3
2	1	71	0.007091	LSD_0.1
10	0	71	0.000808	Saline
4	0	71	0.001932	Saline
8	1	71	0.002539	LSD_0.1
9	2	71	0.003935	LSD_0.3
15	2	71	0.003756	LSD_0.3
1	0	71	0.001675	Saline
14	1	71	0.003567	LSD_0.1
7	0	71	0.002348	Saline
12	2	71	0.002745	LSD_0.3
11	1	71	0.006808	LSD_0.1
5	1	71	0.009509	LSD_0.1
6	2	71	0.004098	LSD_0.3
22	0	72	0.001350	Saline
23	1	72	0.005828	LSD_0.1
16	0	72	0.004182	Saline
18	2	72	0.001093	LSD_0.3
24	2	72	0.006833	LSD_0.3
19	0	72	0.002091	Saline
17	1	72	0.008905	LSD_0.1
13	0	72	0.001220	Saline
3	2	72	0.004995	LSD_0.3
20	1	72	0.007177	LSD_0.1
21	2	72	0.000254	LSD_0.3
2	1	72	0.003883	LSD_0.1
10	0	72	0.002424	Saline
4	0	72	0.010551	Saline
8	1	72	0.000254	LSD_0.1
9	2	72	0.000944	LSD_0.3
15	2	72	0.001502	LSD_0.3
1	0	72	0.001047	Saline
14	1	72	0.002108	LSD_0.1
7	0	72	0.003375	Saline
12	2	72	0.007911	LSD_0.3
11	1	72	0.004300	LSD_0.1
5	1	72	0.002607	LSD_0.1
6	2	72	0.001726	LSD_0.3
22	0	73	0.000000	Saline
23	1	73	0.013653	LSD_0.1
16	0	73	0.003268	Saline
18	2	73	0.004009	LSD_0.3
24	2	73	0.003833	LSD_0.3
19	0	73	0.002281	Saline
17	1	73	0.003886	LSD_0.1
13	0	73	0.000000	Saline
3	2	73	0.004087	LSD_0.3
20	1	73	0.008325	LSD_0.1
21	2	73	0.000254	LSD_0.3
2	1	73	0.003039	LSD_0.1
10	0	73	0.003716	Saline
4	0	73	0.007579	Saline
8	1	73	0.002539	LSD_0.1
9	2	73	0.010074	LSD_0.3
15	2	73	0.002253	LSD_0.3
1	0	73	0.002723	Saline
14	1	73	0.000162	LSD_0.1
7	0	73	0.000293	Saline
12	2	73	0.005651	LSD_0.3
11	1	73	0.002329	LSD_0.1
5	1	73	0.000153	LSD_0.1
6	2	73	0.001294	LSD_0.3
22	0	74	0.000386	Saline
23	1	74	0.000000	LSD_0.1
16	0	74	0.010587	Saline
18	2	74	0.000000	LSD_0.3
24	2	74	0.001500	LSD_0.3
19	0	74	0.000190	Saline
17	1	74	0.015220	LSD_0.1
13	0	74	0.000000	Saline
3	2	74	0.000000	LSD_0.3
20	1	74	0.000574	LSD_0.1
21	2	74	0.000000	LSD_0.3
2	1	74	0.000000	LSD_0.1
10	0	74	0.000000	Saline
4	0	74	0.000000	Saline
8	1	74	0.000000	LSD_0.1
9	2	74	0.037148	LSD_0.3
15	2	74	0.000000	LSD_0.3
1	0	74	0.013822	Saline
14	1	74	0.001622	LSD_0.1
7	0	74	0.000000	Saline
12	2	74	0.000484	LSD_0.3
11	1	74	0.000000	LSD_0.1
5	1	74	0.000000	LSD_0.1
6	2	74	0.000647	LSD_0.3
22	0	75	0.005013	Saline
23	1	75	0.000999	LSD_0.1
16	0	75	0.006796	Saline
18	2	75	0.001093	LSD_0.3
24	2	75	0.000333	LSD_0.3
19	0	75	0.007224	Saline
17	1	75	0.002267	LSD_0.1
13	0	75	0.014033	Saline
3	2	75	0.000757	LSD_0.3
20	1	75	0.000431	LSD_0.1
21	2	75	0.005337	LSD_0.3
2	1	75	0.000675	LSD_0.1
10	0	75	0.000646	Saline
4	0	75	0.000297	Saline
8	1	75	0.000508	LSD_0.1
9	2	75	0.016213	LSD_0.3
15	2	75	0.000000	LSD_0.3
1	0	75	0.020105	Saline
14	1	75	0.001784	LSD_0.1
7	0	75	0.000147	Saline
12	2	75	0.000000	LSD_0.3
11	1	75	0.000537	LSD_0.1
5	1	75	0.001687	LSD_0.1
6	2	75	0.000000	LSD_0.3
22	0	76	0.001543	Saline
23	1	76	0.005162	LSD_0.1
16	0	76	0.003137	Saline
18	2	76	0.001458	LSD_0.3
24	2	76	0.008333	LSD_0.3
19	0	76	0.003042	Saline
17	1	76	0.002267	LSD_0.1
13	0	76	0.002644	Saline
3	2	76	0.004692	LSD_0.3
20	1	76	0.004162	LSD_0.1
21	2	76	0.001525	LSD_0.3
2	1	76	0.001857	LSD_0.1
10	0	76	0.001293	Saline
4	0	76	0.007579	Saline
8	1	76	0.002285	LSD_0.1
9	2	76	0.001889	LSD_0.3
15	2	76	0.003255	LSD_0.3
1	0	76	0.002513	Saline
14	1	76	0.002432	LSD_0.1
7	0	76	0.006163	Saline
12	2	76	0.002745	LSD_0.3
11	1	76	0.002150	LSD_0.1
5	1	76	0.004601	LSD_0.1
6	2	76	0.000863	LSD_0.3
22	0	77	0.001157	Saline
23	1	77	0.003663	LSD_0.1
16	0	77	0.000654	Saline
18	2	77	0.002187	LSD_0.3
24	2	77	0.001000	LSD_0.3
19	0	77	0.008935	Saline
17	1	77	0.001133	LSD_0.1
13	0	77	0.000000	Saline
3	2	77	0.006054	LSD_0.3
20	1	77	0.006028	LSD_0.1
21	2	77	0.000000	LSD_0.3
2	1	77	0.006922	LSD_0.1
10	0	77	0.004524	Saline
4	0	77	0.008174	Saline
8	1	77	0.001015	LSD_0.1
9	2	77	0.000000	LSD_0.3
15	2	77	0.001002	LSD_0.3
1	0	77	0.000000	Saline
14	1	77	0.000162	LSD_0.1
7	0	77	0.002348	Saline
12	2	77	0.006619	LSD_0.3
11	1	77	0.010391	LSD_0.1
5	1	77	0.000153	LSD_0.1
6	2	77	0.000216	LSD_0.3
22	0	78	0.000000	Saline
23	1	78	0.006993	LSD_0.1
16	0	78	0.000654	Saline
18	2	78	0.015856	LSD_0.3
24	2	78	0.006333	LSD_0.3
19	0	78	0.001331	Saline
17	1	78	0.000162	LSD_0.1
13	0	78	0.000203	Saline
3	2	78	0.005449	LSD_0.3
20	1	78	0.000431	LSD_0.1
21	2	78	0.005337	LSD_0.3
2	1	78	0.003377	LSD_0.1
10	0	78	0.002585	Saline
4	0	78	0.001486	Saline
8	1	78	0.008124	LSD_0.1
9	2	78	0.000944	LSD_0.3
15	2	78	0.012268	LSD_0.3
1	0	78	0.000209	Saline
14	1	78	0.000000	LSD_0.1
7	0	78	0.001614	Saline
12	2	78	0.000484	LSD_0.3
11	1	78	0.003762	LSD_0.1
5	1	78	0.000307	LSD_0.1
6	2	78	0.000216	LSD_0.3
22	0	79	0.004242	Saline
23	1	79	0.000500	LSD_0.1
16	0	79	0.000784	Saline
18	2	79	0.000547	LSD_0.3
24	2	79	0.000667	LSD_0.3
19	0	79	0.012738	Saline
17	1	79	0.001133	LSD_0.1
13	0	79	0.005084	Saline
3	2	79	0.000605	LSD_0.3
20	1	79	0.000144	LSD_0.1
21	2	79	0.005083	LSD_0.3
2	1	79	0.001013	LSD_0.1
10	0	79	0.001454	Saline
4	0	79	0.003567	Saline
8	1	79	0.001015	LSD_0.1
9	2	79	0.015426	LSD_0.3
15	2	79	0.000000	LSD_0.3
1	0	79	0.003141	Saline
14	1	79	0.002108	LSD_0.1
7	0	79	0.000734	Saline
12	2	79	0.003552	LSD_0.3
11	1	79	0.001791	LSD_0.1
5	1	79	0.002301	LSD_0.1
6	2	79	0.005393	LSD_0.3
22	0	80	0.001350	Saline
23	1	80	0.006494	LSD_0.1
16	0	80	0.001046	Saline
18	2	80	0.009295	LSD_0.3
24	2	80	0.004000	LSD_0.3
19	0	80	0.001711	Saline
17	1	80	0.000324	LSD_0.1
13	0	80	0.002237	Saline
3	2	80	0.006054	LSD_0.3
20	1	80	0.000861	LSD_0.1
21	2	80	0.001525	LSD_0.3
2	1	80	0.005403	LSD_0.1
10	0	80	0.000485	Saline
4	0	80	0.001337	Saline
8	1	80	0.001777	LSD_0.1
9	2	80	0.000787	LSD_0.3
15	2	80	0.003756	LSD_0.3
1	0	80	0.000838	Saline
14	1	80	0.001297	LSD_0.1
7	0	80	0.001614	Saline
12	2	80	0.000646	LSD_0.3
11	1	80	0.010211	LSD_0.1
5	1	80	0.000460	LSD_0.1
6	2	80	0.004314	LSD_0.3
22	0	81	0.000193	Saline
23	1	81	0.002498	LSD_0.1
16	0	81	0.003790	Saline
18	2	81	0.009841	LSD_0.3
24	2	81	0.001667	LSD_0.3
19	0	81	0.002662	Saline
17	1	81	0.000162	LSD_0.1
13	0	81	0.000407	Saline
3	2	81	0.004995	LSD_0.3
20	1	81	0.001148	LSD_0.1
21	2	81	0.000762	LSD_0.3
2	1	81	0.011312	LSD_0.1
10	0	81	0.002101	Saline
4	0	81	0.000297	Saline
8	1	81	0.000508	LSD_0.1
9	2	81	0.000157	LSD_0.3
15	2	81	0.006259	LSD_0.3
1	0	81	0.000209	Saline
14	1	81	0.000811	LSD_0.1
7	0	81	0.001174	Saline
12	2	81	0.001292	LSD_0.3
11	1	81	0.008599	LSD_0.1
5	1	81	0.000613	LSD_0.1
6	2	81	0.003451	LSD_0.3
22	0	82	0.004821	Saline
23	1	82	0.000666	LSD_0.1
16	0	82	0.000000	Saline
18	2	82	0.005650	LSD_0.3
24	2	82	0.000667	LSD_0.3
19	0	82	0.003992	Saline
17	1	82	0.000162	LSD_0.1
13	0	82	0.008745	Saline
3	2	82	0.001211	LSD_0.3
20	1	82	0.000144	LSD_0.1
21	2	82	0.016264	LSD_0.3
2	1	82	0.000507	LSD_0.1
10	0	82	0.000162	Saline
4	0	82	0.000446	Saline
8	1	82	0.001523	LSD_0.1
9	2	82	0.001731	LSD_0.3
15	2	82	0.007261	LSD_0.3
1	0	82	0.000000	Saline
14	1	82	0.000486	LSD_0.1
7	0	82	0.001321	Saline
12	2	82	0.000000	LSD_0.3
11	1	82	0.002508	LSD_0.1
5	1	82	0.000767	LSD_0.1
6	2	82	0.011864	LSD_0.3
22	0	83	0.000000	Saline
23	1	83	0.000000	LSD_0.1
16	0	83	0.000000	Saline
18	2	83	0.000364	LSD_0.3
24	2	83	0.000000	LSD_0.3
19	0	83	0.000000	Saline
17	1	83	0.000000	LSD_0.1
13	0	83	0.001017	Saline
3	2	83	0.000000	LSD_0.3
20	1	83	0.000000	LSD_0.1
21	2	83	0.000000	LSD_0.3
2	1	83	0.000000	LSD_0.1
10	0	83	0.000000	Saline
4	0	83	0.000000	Saline
8	1	83	0.080223	LSD_0.1
9	2	83	0.000000	LSD_0.3
15	2	83	0.000000	LSD_0.3
1	0	83	0.000000	Saline
14	1	83	0.000000	LSD_0.1
7	0	83	0.000000	Saline
12	2	83	0.000000	LSD_0.3
11	1	83	0.000000	LSD_0.1
5	1	83	0.000000	LSD_0.1
6	2	83	0.000000	LSD_0.3
22	0	84	0.002507	Saline
23	1	84	0.002498	LSD_0.1
16	0	84	0.000000	Saline
18	2	84	0.015673	LSD_0.3
24	2	84	0.000500	LSD_0.3
19	0	84	0.003232	Saline
17	1	84	0.000486	LSD_0.1
13	0	84	0.002441	Saline
3	2	84	0.003178	LSD_0.3
20	1	84	0.000000	LSD_0.1
21	2	84	0.007878	LSD_0.3
2	1	84	0.001351	LSD_0.1
10	0	84	0.000162	Saline
4	0	84	0.000149	Saline
8	1	84	0.000762	LSD_0.1
9	2	84	0.000315	LSD_0.3
15	2	84	0.010766	LSD_0.3
1	0	84	0.000209	Saline
14	1	84	0.000324	LSD_0.1
7	0	84	0.000880	Saline
12	2	84	0.000161	LSD_0.3
11	1	84	0.002866	LSD_0.1
5	1	84	0.000613	LSD_0.1
6	2	84	0.006040	LSD_0.3
22	0	85	0.000000	Saline
23	1	85	0.000000	LSD_0.1
16	0	85	0.000000	Saline
18	2	85	0.049936	LSD_0.3
24	2	85	0.000000	LSD_0.3
19	0	85	0.000190	Saline
17	1	85	0.000000	LSD_0.1
13	0	85	0.000203	Saline
3	2	85	0.000151	LSD_0.3
20	1	85	0.000000	LSD_0.1
21	2	85	0.004066	LSD_0.3
2	1	85	0.000000	LSD_0.1
10	0	85	0.000000	Saline
4	0	85	0.000000	Saline
8	1	85	0.001269	LSD_0.1
9	2	85	0.000000	LSD_0.3
15	2	85	0.001252	LSD_0.3
1	0	85	0.000000	Saline
14	1	85	0.000000	LSD_0.1
7	0	85	0.000000	Saline
12	2	85	0.000000	LSD_0.3
11	1	85	0.000000	LSD_0.1
5	1	85	0.000000	LSD_0.1
6	2	85	0.000216	LSD_0.3
22	0	86	0.000000	Saline
23	1	86	0.000000	LSD_0.1
16	0	86	0.000654	Saline
18	2	86	0.000000	LSD_0.3
24	2	86	0.000000	LSD_0.3
19	0	86	0.000000	Saline
17	1	86	0.004858	LSD_0.1
13	0	86	0.000000	Saline
3	2	86	0.000000	LSD_0.3
20	1	86	0.000000	LSD_0.1
21	2	86	0.000000	LSD_0.3
2	1	86	0.000000	LSD_0.1
10	0	86	0.000000	Saline
4	0	86	0.000000	Saline
8	1	86	0.000000	LSD_0.1
9	2	86	0.021407	LSD_0.3
15	2	86	0.000000	LSD_0.3
1	0	86	0.005236	Saline
14	1	86	0.000000	LSD_0.1
7	0	86	0.000000	Saline
12	2	86	0.000000	LSD_0.3
11	1	86	0.000000	LSD_0.1
5	1	86	0.000000	LSD_0.1
6	2	86	0.000000	LSD_0.3
22	0	87	0.000193	Saline
23	1	87	0.000666	LSD_0.1
16	0	87	0.000000	Saline
18	2	87	0.009112	LSD_0.3
24	2	87	0.002333	LSD_0.3
19	0	87	0.000000	Saline
17	1	87	0.000162	LSD_0.1
13	0	87	0.000407	Saline
3	2	87	0.001968	LSD_0.3
20	1	87	0.000000	LSD_0.1
21	2	87	0.014231	LSD_0.3
2	1	87	0.000338	LSD_0.1
10	0	87	0.000646	Saline
4	0	87	0.000297	Saline
8	1	87	0.004824	LSD_0.1
9	2	87	0.000000	LSD_0.3
15	2	87	0.001753	LSD_0.3
1	0	87	0.000000	Saline
14	1	87	0.000000	LSD_0.1
7	0	87	0.000440	Saline
12	2	87	0.000000	LSD_0.3
11	1	87	0.001971	LSD_0.1
5	1	87	0.000307	LSD_0.1
6	2	87	0.000647	LSD_0.3
22	0	88	0.001350	Saline
23	1	88	0.001166	LSD_0.1
16	0	88	0.000261	Saline
18	2	88	0.004009	LSD_0.3
24	2	88	0.000000	LSD_0.3
19	0	88	0.000760	Saline
17	1	88	0.000000	LSD_0.1
13	0	88	0.000000	Saline
3	2	88	0.002119	LSD_0.3
20	1	88	0.000144	LSD_0.1
21	2	88	0.002541	LSD_0.3
2	1	88	0.001351	LSD_0.1
10	0	88	0.000000	Saline
4	0	88	0.000000	Saline
8	1	88	0.002539	LSD_0.1
9	2	88	0.000000	LSD_0.3
15	2	88	0.000501	LSD_0.3
1	0	88	0.000000	Saline
14	1	88	0.000000	LSD_0.1
7	0	88	0.000880	Saline
12	2	88	0.000000	LSD_0.3
11	1	88	0.000179	LSD_0.1
5	1	88	0.000153	LSD_0.1
6	2	88	0.000000	LSD_0.3
22	0	89	0.000000	Saline
23	1	89	0.000000	LSD_0.1
16	0	89	0.000000	Saline
18	2	89	0.000000	LSD_0.3
24	2	89	0.000000	LSD_0.3
19	0	89	0.000000	Saline
17	1	89	0.000000	LSD_0.1
13	0	89	0.000000	Saline
3	2	89	0.000000	LSD_0.3
20	1	89	0.000000	LSD_0.1
21	2	89	0.000000	LSD_0.3
2	1	89	0.000000	LSD_0.1
10	0	89	0.000000	Saline
4	0	89	0.000000	Saline
8	1	89	0.023356	LSD_0.1
9	2	89	0.000000	LSD_0.3
15	2	89	0.000000	LSD_0.3
1	0	89	0.000000	Saline
14	1	89	0.000000	LSD_0.1
7	0	89	0.000000	Saline
12	2	89	0.000000	LSD_0.3
11	1	89	0.000000	LSD_0.1
5	1	89	0.000000	LSD_0.1
6	2	89	0.000000	LSD_0.3
22	0	90	0.000386	Saline
23	1	90	0.001665	LSD_0.1
16	0	90	0.000000	Saline
18	2	90	0.006014	LSD_0.3
24	2	90	0.000333	LSD_0.3
19	0	90	0.000190	Saline
17	1	90	0.000000	LSD_0.1
13	0	90	0.000610	Saline
3	2	90	0.001059	LSD_0.3
20	1	90	0.000000	LSD_0.1
21	2	90	0.003812	LSD_0.3
2	1	90	0.000169	LSD_0.1
10	0	90	0.000000	Saline
4	0	90	0.000000	Saline
8	1	90	0.000762	LSD_0.1
9	2	90	0.000000	LSD_0.3
15	2	90	0.000000	LSD_0.3
1	0	90	0.000000	Saline
14	1	90	0.000000	LSD_0.1
7	0	90	0.000440	Saline
12	2	90	0.000161	LSD_0.3
11	1	90	0.000717	LSD_0.1
5	1	90	0.000000	LSD_0.1
6	2	90	0.000863	LSD_0.3
22	0	91	0.000000	Saline
23	1	91	0.000000	LSD_0.1
16	0	91	0.000000	Saline
18	2	91	0.000000	LSD_0.3
24	2	91	0.000000	LSD_0.3
19	0	91	0.000000	Saline
17	1	91	0.000000	LSD_0.1
13	0	91	0.000000	Saline
3	2	91	0.000000	LSD_0.3
20	1	91	0.000000	LSD_0.1
21	2	91	0.000000	LSD_0.3
2	1	91	0.000000	LSD_0.1
10	0	91	0.000000	Saline
4	0	91	0.000000	Saline
8	1	91	0.020310	LSD_0.1
9	2	91	0.000000	LSD_0.3
15	2	91	0.000000	LSD_0.3
1	0	91	0.000000	Saline
14	1	91	0.000000	LSD_0.1
7	0	91	0.000000	Saline
12	2	91	0.000000	LSD_0.3
11	1	91	0.000000	LSD_0.1
5	1	91	0.000000	LSD_0.1
6	2	91	0.000000	LSD_0.3
22	0	92	0.000000	Saline
23	1	92	0.000333	LSD_0.1
16	0	92	0.000261	Saline
18	2	92	0.000000	LSD_0.3
24	2	92	0.000000	LSD_0.3
19	0	92	0.000000	Saline
17	1	92	0.000486	LSD_0.1
13	0	92	0.000000	Saline
3	2	92	0.000000	LSD_0.3
20	1	92	0.000144	LSD_0.1
21	2	92	0.000000	LSD_0.3
2	1	92	0.000000	LSD_0.1
10	0	92	0.000000	Saline
4	0	92	0.000000	Saline
8	1	92	0.000000	LSD_0.1
9	2	92	0.000000	LSD_0.3
15	2	92	0.000250	LSD_0.3
1	0	92	0.000000	Saline
14	1	92	0.000000	LSD_0.1
7	0	92	0.000147	Saline
12	2	92	0.000161	LSD_0.3
11	1	92	0.000179	LSD_0.1
5	1	92	0.000000	LSD_0.1
6	2	92	0.000216	LSD_0.3
22	0	93	0.000000	Saline
23	1	93	0.000000	LSD_0.1
16	0	93	0.000131	Saline
18	2	93	0.000182	LSD_0.3
24	2	93	0.000000	LSD_0.3
19	0	93	0.000000	Saline
17	1	93	0.000162	LSD_0.1
13	0	93	0.000000	Saline
3	2	93	0.000000	LSD_0.3
20	1	93	0.000000	LSD_0.1
21	2	93	0.000000	LSD_0.3
2	1	93	0.000000	LSD_0.1
10	0	93	0.000323	Saline
4	0	93	0.000149	Saline
8	1	93	0.000000	LSD_0.1
9	2	93	0.000157	LSD_0.3
15	2	93	0.000000	LSD_0.3
1	0	93	0.000000	Saline
14	1	93	0.000000	LSD_0.1
7	0	93	0.000000	Saline
12	2	93	0.000161	LSD_0.3
11	1	93	0.000000	LSD_0.1
5	1	93	0.000000	LSD_0.1
6	2	93	0.000000	LSD_0.3
22	0	94	0.000000	Saline
23	1	94	0.000000	LSD_0.1
16	0	94	0.000000	Saline
18	2	94	0.000182	LSD_0.3
24	2	94	0.000167	LSD_0.3
19	0	94	0.000000	Saline
17	1	94	0.000000	LSD_0.1
13	0	94	0.000000	Saline
3	2	94	0.000000	LSD_0.3
20	1	94	0.000000	LSD_0.1
21	2	94	0.000000	LSD_0.3
2	1	94	0.000000	LSD_0.1
10	0	94	0.000000	Saline
4	0	94	0.000000	Saline
8	1	94	0.000000	LSD_0.1
9	2	94	0.000000	LSD_0.3
15	2	94	0.000501	LSD_0.3
1	0	94	0.000000	Saline
14	1	94	0.000000	LSD_0.1
7	0	94	0.000000	Saline
12	2	94	0.000000	LSD_0.3
11	1	94	0.000179	LSD_0.1
5	1	94	0.000000	LSD_0.1
6	2	94	0.000000	LSD_0.3
22	0	95	0.000000	Saline
23	1	95	0.000000	LSD_0.1
16	0	95	0.000261	Saline
18	2	95	0.000000	LSD_0.3
24	2	95	0.000000	LSD_0.3
19	0	95	0.000000	Saline
17	1	95	0.000000	LSD_0.1
13	0	95	0.000000	Saline
3	2	95	0.000000	LSD_0.3
20	1	95	0.000144	LSD_0.1
21	2	95	0.000000	LSD_0.3
2	1	95	0.000000	LSD_0.1
10	0	95	0.000162	Saline
4	0	95	0.000000	Saline
8	1	95	0.000000	LSD_0.1
9	2	95	0.000000	LSD_0.3
15	2	95	0.000000	LSD_0.3
1	0	95	0.000000	Saline
14	1	95	0.000000	LSD_0.1
7	0	95	0.000000	Saline
12	2	95	0.000000	LSD_0.3
11	1	95	0.000000	LSD_0.1
5	1	95	0.000000	LSD_0.1
6	2	95	0.000000	LSD_0.3
22	0	96	0.000000	Saline
23	1	96	0.000333	LSD_0.1
16	0	96	0.000000	Saline
18	2	96	0.000000	LSD_0.3
24	2	96	0.000000	LSD_0.3
19	0	96	0.000000	Saline
17	1	96	0.000000	LSD_0.1
13	0	96	0.000000	Saline
3	2	96	0.000151	LSD_0.3
20	1	96	0.000000	LSD_0.1
21	2	96	0.000000	LSD_0.3
2	1	96	0.000000	LSD_0.1
10	0	96	0.000000	Saline
4	0	96	0.000000	Saline
8	1	96	0.000000	LSD_0.1
9	2	96	0.000157	LSD_0.3
15	2	96	0.000000	LSD_0.3
1	0	96	0.000000	Saline
14	1	96	0.000000	LSD_0.1
7	0	96	0.000000	Saline
12	2	96	0.000000	LSD_0.3
11	1	96	0.000000	LSD_0.1
5	1	96	0.000000	LSD_0.1
6	2	96	0.000000	LSD_0.3
22	0	97	0.000000	Saline
23	1	97	0.000000	LSD_0.1
16	0	97	0.000000	Saline
18	2	97	0.000000	LSD_0.3
24	2	97	0.000000	LSD_0.3
19	0	97	0.000000	Saline
17	1	97	0.000000	LSD_0.1
13	0	97	0.000000	Saline
3	2	97	0.000000	LSD_0.3
20	1	97	0.000000	LSD_0.1
21	2	97	0.000000	LSD_0.3
2	1	97	0.000000	LSD_0.1
10	0	97	0.000162	Saline
4	0	97	0.000149	Saline
8	1	97	0.000000	LSD_0.1
9	2	97	0.000000	LSD_0.3
15	2	97	0.000000	LSD_0.3
1	0	97	0.000000	Saline
14	1	97	0.000000	LSD_0.1
7	0	97	0.000000	Saline
12	2	97	0.000000	LSD_0.3
11	1	97	0.000179	LSD_0.1
5	1	97	0.000000	LSD_0.1
6	2	97	0.000000	LSD_0.3
22	0	98	0.000000	Saline
23	1	98	0.000000	LSD_0.1
16	0	98	0.000000	Saline
18	2	98	0.000000	LSD_0.3
24	2	98	0.000000	LSD_0.3
19	0	98	0.000000	Saline
17	1	98	0.000000	LSD_0.1
13	0	98	0.000000	Saline
3	2	98	0.000151	LSD_0.3
20	1	98	0.000000	LSD_0.1
21	2	98	0.000000	LSD_0.3
2	1	98	0.000000	LSD_0.1
10	0	98	0.000000	Saline
4	0	98	0.000000	Saline
8	1	98	0.000000	LSD_0.1
9	2	98	0.000157	LSD_0.3
15	2	98	0.000000	LSD_0.3
1	0	98	0.000000	Saline
