subject	group	syllable	usage	treat
20	2	63	0.000665	2BrLSD_1
14	2	63	0.000630	2BrLSD_1
16	1	63	0.005149	2BrLSD_0.3
21	0	63	0.005891	Saline
10	0	63	0.002897	Saline
1	0	64	0.001583	Saline
19	1	64	0.004058	2BrLSD_0.3
2	1	64	0.003841	2BrLSD_0.3
13	1	64	0.005346	2BrLSD_0.3
18	0	64	0.005582	Saline
17	2	64	0.001175	2BrLSD_1
5	1	64	0.007282	2BrLSD_0.3
12	0	64	0.000127	Saline
4	0	64	0.001111	Saline
22	1	64	0.002386	2BrLSD_0.3
8	1	64	0.007507	2BrLSD_0.3
6	2	64	0.001450	2BrLSD_1
23	2	64	0.021584	2BrLSD_1
11	1	64	0.006510	2BrLSD_0.3
9	2	64	0.001811	2BrLSD_1
3	2	64	0.018035	2BrLSD_1
15	0	64	0.000661	Saline
7	0	64	0.001606	Saline
20	2	64	0.012637	2BrLSD_1
14	2	64	0.003149	2BrLSD_1
16	1	64	0.003051	2BrLSD_0.3
21	0	64	0.000465	Saline
10	0	64	0.000463	Saline
1	0	65	0.001266	Saline
19	1	65	0.008116	2BrLSD_0.3
2	1	65	0.003841	2BrLSD_0.3
13	1	65	0.001645	2BrLSD_0.3
18	0	65	0.002791	Saline
17	2	65	0.007442	2BrLSD_1
5	1	65	0.002731	2BrLSD_0.3
12	0	65	0.001901	Saline
4	0	65	0.005970	Saline
22	1	65	0.005507	2BrLSD_0.3
8	1	65	0.002275	2BrLSD_0.3
6	2	65	0.000290	2BrLSD_1
23	2	65	0.000814	2BrLSD_1
11	1	65	0.004278	2BrLSD_0.3
9	2	65	0.004345	2BrLSD_1
3	2	65	0.002494	2BrLSD_1
15	0	65	0.004497	Saline
7	0	65	0.002718	Saline
20	2	65	0.003326	2BrLSD_1
14	2	65	0.004251	2BrLSD_1
16	1	65	0.003814	2BrLSD_0.3
21	0	65	0.000310	Saline
10	0	65	0.015180	Saline
1	0	66	0.000317	Saline
19	1	66	0.030115	2BrLSD_0.3
2	1	66	0.001920	2BrLSD_0.3
13	1	66	0.009459	2BrLSD_0.3
18	0	66	0.002392	Saline
17	2	66	0.001567	2BrLSD_1
5	1	66	0.001638	2BrLSD_0.3
12	0	66	0.002282	Saline
4	0	66	0.004165	Saline
22	1	66	0.000918	2BrLSD_0.3
8	1	66	0.004095	2BrLSD_0.3
6	2	66	0.006381	2BrLSD_1
23	2	66	0.001425	2BrLSD_1
11	1	66	0.003720	2BrLSD_0.3
9	2	66	0.000543	2BrLSD_1
3	2	66	0.002302	2BrLSD_1
15	0	66	0.001852	Saline
7	0	66	0.002224	Saline
20	2	66	0.000665	2BrLSD_1
14	2	66	0.001889	2BrLSD_1
16	1	66	0.001716	2BrLSD_0.3
21	0	66	0.003565	Saline
10	0	66	0.000463	Saline
1	0	67	0.016303	Saline
19	1	67	0.003845	2BrLSD_0.3
2	1	67	0.000000	2BrLSD_0.3
13	1	67	0.004318	2BrLSD_0.3
18	0	67	0.000000	Saline
17	2	67	0.000000	2BrLSD_1
5	1	67	0.000182	2BrLSD_0.3
12	0	67	0.000000	Saline
4	0	67	0.000278	Saline
22	1	67	0.000918	2BrLSD_0.3
8	1	67	0.000000	2BrLSD_0.3
6	2	67	0.000290	2BrLSD_1
23	2	67	0.000000	2BrLSD_1
11	1	67	0.000000	2BrLSD_0.3
9	2	67	0.032048	2BrLSD_1
3	2	67	0.000000	2BrLSD_1
15	0	67	0.000132	Saline
7	0	67	0.000371	Saline
20	2	67	0.000000	2BrLSD_1
14	2	67	0.000000	2BrLSD_1
16	1	67	0.008963	2BrLSD_0.3
21	0	67	0.004960	Saline
10	0	67	0.000579	Saline
1	0	68	0.000000	Saline
19	1	68	0.000854	2BrLSD_0.3
2	1	68	0.016236	2BrLSD_0.3
13	1	68	0.000000	2BrLSD_0.3
18	0	68	0.000000	Saline
17	2	68	0.096357	2BrLSD_1
5	1	68	0.000000	2BrLSD_0.3
12	0	68	0.000000	Saline
4	0	68	0.000000	Saline
22	1	68	0.001652	2BrLSD_0.3
8	1	68	0.003640	2BrLSD_0.3
6	2	68	0.000290	2BrLSD_1
23	2	68	0.000000	2BrLSD_1
11	1	68	0.001860	2BrLSD_0.3
9	2	68	0.000181	2BrLSD_1
3	2	68	0.000959	2BrLSD_1
15	0	68	0.000000	Saline
7	0	68	0.000124	Saline
20	2	68	0.000333	2BrLSD_1
14	2	68	0.001575	2BrLSD_1
16	1	68	0.000000	2BrLSD_0.3
21	0	68	0.000155	Saline
10	0	68	0.000116	Saline
1	0	69	0.003007	Saline
19	1	69	0.004699	2BrLSD_0.3
2	1	69	0.003492	2BrLSD_0.3
13	1	69	0.000000	2BrLSD_0.3
18	0	69	0.003987	Saline
17	2	69	0.001958	2BrLSD_1
5	1	69	0.000364	2BrLSD_0.3
12	0	69	0.001901	Saline
4	0	69	0.002221	Saline
22	1	69	0.002019	2BrLSD_0.3
8	1	69	0.001137	2BrLSD_0.3
6	2	69	0.000580	2BrLSD_1
23	2	69	0.001425	2BrLSD_1
11	1	69	0.001860	2BrLSD_0.3
9	2	69	0.001811	2BrLSD_1
3	2	69	0.002302	2BrLSD_1
15	0	69	0.003571	Saline
7	0	69	0.001112	Saline
20	2	69	0.000665	2BrLSD_1
14	2	69	0.004409	2BrLSD_1
16	1	69	0.004005	2BrLSD_0.3
21	0	69	0.001395	Saline
10	0	69	0.011819	Saline
1	0	70	0.000000	Saline
19	1	70	0.000000	2BrLSD_0.3
2	1	70	0.036837	2BrLSD_0.3
13	1	70	0.000206	2BrLSD_0.3
18	0	70	0.000000	Saline
17	2	70	0.050529	2BrLSD_1
5	1	70	0.005097	2BrLSD_0.3
12	0	70	0.000000	Saline
4	0	70	0.000000	Saline
22	1	70	0.000000	2BrLSD_0.3
8	1	70	0.000000	2BrLSD_0.3
6	2	70	0.000000	2BrLSD_1
23	2	70	0.000000	2BrLSD_1
11	1	70	0.000000	2BrLSD_0.3
9	2	70	0.000000	2BrLSD_1
3	2	70	0.000000	2BrLSD_1
15	0	70	0.000000	Saline
7	0	70	0.000000	Saline
20	2	70	0.000000	2BrLSD_1
14	2	70	0.000000	2BrLSD_1
16	1	70	0.000000	2BrLSD_0.3
21	0	70	0.000000	Saline
10	0	70	0.000000	Saline
1	0	71	0.000000	Saline
19	1	71	0.000000	2BrLSD_0.3
2	1	71	0.014141	2BrLSD_0.3
13	1	71	0.001439	2BrLSD_0.3
18	0	71	0.000797	Saline
17	2	71	0.009009	2BrLSD_1
5	1	71	0.002367	2BrLSD_0.3
12	0	71	0.000887	Saline
4	0	71	0.000139	Saline
22	1	71	0.001652	2BrLSD_0.3
8	1	71	0.004550	2BrLSD_0.3
6	2	71	0.000580	2BrLSD_1
23	2	71	0.001629	2BrLSD_1
11	1	71	0.001674	2BrLSD_0.3
9	2	71	0.001267	2BrLSD_1
3	2	71	0.008826	2BrLSD_1
15	0	71	0.000265	Saline
7	0	71	0.000618	Saline
20	2	71	0.002993	2BrLSD_1
14	2	71	0.001417	2BrLSD_1
16	1	71	0.000953	2BrLSD_0.3
21	0	71	0.001395	Saline
10	0	71	0.004867	Saline
1	0	72	0.000000	Saline
19	1	72	0.000214	2BrLSD_0.3
2	1	72	0.002619	2BrLSD_0.3
13	1	72	0.000000	2BrLSD_0.3
18	0	72	0.000000	Saline
17	2	72	0.000392	2BrLSD_1
5	1	72	0.000000	2BrLSD_0.3
12	0	72	0.000000	Saline
4	0	72	0.000139	Saline
22	1	72	0.000184	2BrLSD_0.3
8	1	72	0.002957	2BrLSD_0.3
6	2	72	0.000000	2BrLSD_1
23	2	72	0.000204	2BrLSD_1
11	1	72	0.000000	2BrLSD_0.3
9	2	72	0.005613	2BrLSD_1
3	2	72	0.000576	2BrLSD_1
15	0	72	0.000265	Saline
7	0	72	0.000000	Saline
20	2	72	0.000000	2BrLSD_1
14	2	72	0.037474	2BrLSD_1
16	1	72	0.000191	2BrLSD_0.3
21	0	72	0.000000	Saline
10	0	72	0.000232	Saline
1	0	73	0.000158	Saline
19	1	73	0.004058	2BrLSD_0.3
2	1	73	0.001047	2BrLSD_0.3
13	1	73	0.009459	2BrLSD_0.3
18	0	73	0.002127	Saline
17	2	73	0.003525	2BrLSD_1
5	1	73	0.002185	2BrLSD_0.3
12	0	73	0.000380	Saline
4	0	73	0.000694	Saline
22	1	73	0.001652	2BrLSD_0.3
8	1	73	0.002047	2BrLSD_0.3
6	2	73	0.004060	2BrLSD_1
23	2	73	0.002036	2BrLSD_1
11	1	73	0.018415	2BrLSD_0.3
9	2	73	0.000181	2BrLSD_1
3	2	73	0.001151	2BrLSD_1
15	0	73	0.000132	Saline
7	0	73	0.000618	Saline
20	2	73	0.002660	2BrLSD_1
14	2	73	0.003621	2BrLSD_1
16	1	73	0.000953	2BrLSD_0.3
21	0	73	0.000000	Saline
10	0	73	0.000000	Saline
1	0	74	0.000000	Saline
19	1	74	0.000000	2BrLSD_0.3
2	1	74	0.000000	2BrLSD_0.3
13	1	74	0.000000	2BrLSD_0.3
18	0	74	0.000000	Saline
17	2	74	0.095182	2BrLSD_1
5	1	74	0.000000	2BrLSD_0.3
12	0	74	0.000000	Saline
4	0	74	0.000000	Saline
22	1	74	0.000000	2BrLSD_0.3
8	1	74	0.000000	2BrLSD_0.3
6	2	74	0.000000	2BrLSD_1
23	2	74	0.000000	2BrLSD_1
11	1	74	0.000000	2BrLSD_0.3
9	2	74	0.000000	2BrLSD_1
3	2	74	0.000000	2BrLSD_1
15	0	74	0.000000	Saline
7	0	74	0.000000	Saline
20	2	74	0.000000	2BrLSD_1
14	2	74	0.000000	2BrLSD_1
16	1	74	0.000000	2BrLSD_0.3
21	0	74	0.000000	Saline
10	0	74	0.000000	Saline
1	0	75	0.000000	Saline
19	1	75	0.000000	2BrLSD_0.3
2	1	75	0.016061	2BrLSD_0.3
13	1	75	0.000000	2BrLSD_0.3
18	0	75	0.000000	Saline
17	2	75	0.001958	2BrLSD_1
5	1	75	0.000000	2BrLSD_0.3
12	0	75	0.000000	Saline
4	0	75	0.000000	Saline
22	1	75	0.000000	2BrLSD_0.3
8	1	75	0.000000	2BrLSD_0.3
6	2	75	0.000000	2BrLSD_1
23	2	75	0.000000	2BrLSD_1
11	1	75	0.000000	2BrLSD_0.3
9	2	75	0.000000	2BrLSD_1
3	2	75	0.020530	2BrLSD_1
15	0	75	0.000000	Saline
7	0	75	0.000000	Saline
20	2	75	0.000000	2BrLSD_1
14	2	75	0.000157	2BrLSD_1
16	1	75	0.000000	2BrLSD_0.3
21	0	75	0.000000	Saline
10	0	75	0.000000	Saline
1	0	76	0.000000	Saline
19	1	76	0.000000	2BrLSD_0.3
2	1	76	0.000175	2BrLSD_0.3
13	1	76	0.000206	2BrLSD_0.3
18	0	76	0.000000	Saline
17	2	76	0.000000	2BrLSD_1
5	1	76	0.000000	2BrLSD_0.3
12	0	76	0.000000	Saline
4	0	76	0.000000	Saline
22	1	76	0.000000	2BrLSD_0.3
8	1	76	0.000000	2BrLSD_0.3
6	2	76	0.000000	2BrLSD_1
23	2	76	0.000000	2BrLSD_1
11	1	76	0.000000	2BrLSD_0.3
9	2	76	0.000000	2BrLSD_1
3	2	76	0.000000	2BrLSD_1
15	0	76	0.000000	Saline
7	0	76	0.000000	Saline
20	2	76	0.000000	2BrLSD_1
14	2	76	0.031649	2BrLSD_1
16	1	76	0.000000	2BrLSD_0.3
21	0	76	0.000000	Saline
10	0	76	0.000000	Saline
1	0	77	0.000000	Saline
19	1	77	0.000000	2BrLSD_0.3
2	1	77	0.027235	2BrLSD_0.3
13	1	77	0.000000	2BrLSD_0.3
18	0	77	0.000000	Saline
17	2	77	0.000000	2BrLSD_1
5	1	77	0.000000	2BrLSD_0.3
12	0	77	0.000000	Saline
4	0	77	0.000000	Saline
22	1	77	0.000000	2BrLSD_0.3
8	1	77	0.000000	2BrLSD_0.3
6	2	77	0.000000	2BrLSD_1
23	2	77	0.000000	2BrLSD_1
11	1	77	0.000000	2BrLSD_0.3
9	2	77	0.000000	2BrLSD_1
3	2	77	0.000000	2BrLSD_1
15	0	77	0.000000	Saline
7	0	77	0.000000	Saline
20	2	77	0.000000	2BrLSD_1
14	2	77	0.000000	2BrLSD_1
16	1	77	0.000000	2BrLSD_0.3
21	0	77	0.000000	Saline
10	0	77	0.000000	Saline
1	0	78	0.000158	Saline
19	1	78	0.000000	2BrLSD_0.3
2	1	78	0.000000	2BrLSD_0.3
13	1	78	0.000000	2BrLSD_0.3
18	0	78	0.000000	Saline
17	2	78	0.000000	2BrLSD_1
5	1	78	0.000000	2BrLSD_0.3
12	0	78	0.000000	Saline
4	0	78	0.000000	Saline
22	1	78	0.000000	2BrLSD_0.3
8	1	78	0.006142	2BrLSD_0.3
6	2	78	0.025522	2BrLSD_1
23	2	78	0.000000	2BrLSD_1
11	1	78	0.000000	2BrLSD_0.3
9	2	78	0.000000	2BrLSD_1
3	2	78	0.000000	2BrLSD_1
15	0	78	0.000000	Saline
7	0	78	0.000000	Saline
20	2	78	0.000000	2BrLSD_1
14	2	78	0.000000	2BrLSD_1
16	1	78	0.000000	2BrLSD_0.3
21	0	78	0.000000	Saline
10	0	78	0.000000	Saline
1	0	79	0.000000	Saline
19	1	79	0.000000	2BrLSD_0.3
2	1	79	0.000000	2BrLSD_0.3
13	1	79	0.000206	2BrLSD_0.3
18	0	79	0.000000	Saline
17	2	79	0.007051	2BrLSD_1
5	1	79	0.000000	2BrLSD_0.3
12	0	79	0.000000	Saline
4	0	79	0.000000	Saline
22	1	79	0.000184	2BrLSD_0.3
8	1	79	0.000000	2BrLSD_0.3
6	2	79	0.000000	2BrLSD_1
23	2	79	0.000000	2BrLSD_1
11	1	79	0.000000	2BrLSD_0.3
9	2	79	0.000000	2BrLSD_1
3	2	79	0.000000	2BrLSD_1
15	0	79	0.000000	Saline
7	0	79	0.000000	Saline
20	2	79	0.004323	2BrLSD_1
14	2	79	0.009447	2BrLSD_1
16	1	79	0.000000	2BrLSD_0.3
21	0	79	0.000000	Saline
10	0	79	0.000000	Saline
1	0	80	0.000000	Saline
19	1	80	0.000000	2BrLSD_0.3
2	1	80	0.007682	2BrLSD_0.3
13	1	80	0.000000	2BrLSD_0.3
18	0	80	0.000000	Saline
17	2	80	0.001567	2BrLSD_1
5	1	80	0.000000	2BrLSD_0.3
12	0	80	0.000000	Saline
4	0	80	0.000139	Saline
22	1	80	0.001101	2BrLSD_0.3
8	1	80	0.000227	2BrLSD_0.3
6	2	80	0.000000	2BrLSD_1
23	2	80	0.000000	2BrLSD_1
11	1	80	0.000000	2BrLSD_0.3
9	2	80	0.000000	2BrLSD_1
3	2	80	0.004988	2BrLSD_1
15	0	80	0.000000	Saline
7	0	80	0.000000	Saline
20	2	80	0.000000	2BrLSD_1
14	2	80	0.000157	2BrLSD_1
16	1	80	0.000000	2BrLSD_0.3
21	0	80	0.000000	Saline
10	0	80	0.000232	Saline
1	0	81	0.000000	Saline
19	1	81	0.000000	2BrLSD_0.3
2	1	81	0.000000	2BrLSD_0.3
13	1	81	0.000000	2BrLSD_0.3
18	0	81	0.000000	Saline
17	2	81	0.000000	2BrLSD_1
5	1	81	0.000000	2BrLSD_0.3
12	0	81	0.000000	Saline
4	0	81	0.000000	Saline
22	1	81	0.000000	2BrLSD_0.3
8	1	81	0.000000	2BrLSD_0.3
6	2	81	0.000000	2BrLSD_1
23	2	81	0.000000	2BrLSD_1
11	1	81	0.000000	2BrLSD_0.3
9	2	81	0.012493	2BrLSD_1
3	2	81	0.000000	2BrLSD_1
15	0	81	0.000000	Saline
7	0	81	0.000000	Saline
20	2	81	0.000000	2BrLSD_1
14	2	81	0.000000	2BrLSD_1
16	1	81	0.000000	2BrLSD_0.3
21	0	81	0.000000	Saline
10	0	81	0.000000	Saline
1	0	82	0.000000	Saline
19	1	82	0.000000	2BrLSD_0.3
2	1	82	0.000524	2BrLSD_0.3
13	1	82	0.000000	2BrLSD_0.3
18	0	82	0.000133	Saline
17	2	82	0.010967	2BrLSD_1
5	1	82	0.000000	2BrLSD_0.3
12	0	82	0.000000	Saline
4	0	82	0.000000	Saline
22	1	82	0.000000	2BrLSD_0.3
8	1	82	0.000000	2BrLSD_0.3
6	2	82	0.000000	2BrLSD_1
23	2	82	0.000000	2BrLSD_1
11	1	82	0.000000	2BrLSD_0.3
9	2	82	0.000000	2BrLSD_1
3	2	82	0.000000	2BrLSD_1
15	0	82	0.000000	Saline
7	0	82	0.000000	Saline
20	2	82	0.000000	2BrLSD_1
14	2	82	0.000000	2BrLSD_1
16	1	82	0.000000	2BrLSD_0.3
21	0	82	0.000000	Saline
10	0	82	0.000000	Saline
1	0	83	0.000000	Saline
19	1	83	0.000000	2BrLSD_0.3
2	1	83	0.000000	2BrLSD_0.3
13	1	83	0.002879	2BrLSD_0.3
18	0	83	0.000000	Saline
17	2	83	0.000000	2BrLSD_1
5	1	83	0.000000	2BrLSD_0.3
12	0	83	0.000000	Saline
4	0	83	0.000000	Saline
22	1	83	0.001101	2BrLSD_0.3
8	1	83	0.000000	2BrLSD_0.3
6	2	83	0.000000	2BrLSD_1
23	2	83	0.000814	2BrLSD_1
11	1	83	0.000000	2BrLSD_0.3
9	2	83	0.000000	2BrLSD_1
3	2	83	0.000000	2BrLSD_1
15	0	83	0.000000	Saline
7	0	83	0.000000	Saline
20	2	83	0.000000	2BrLSD_1
14	2	83	0.000000	2BrLSD_1
16	1	83	0.000000	2BrLSD_0.3
21	0	83	0.000000	Saline
10	0	83	0.000000	Saline
1	0	84	0.000000	Saline
19	1	84	0.000000	2BrLSD_0.3
2	1	84	0.000000	2BrLSD_0.3
13	1	84	0.000000	2BrLSD_0.3
18	0	84	0.000000	Saline
17	2	84	0.001958	2BrLSD_1
5	1	84	0.000000	2BrLSD_0.3
12	0	84	0.000000	Saline
4	0	84	0.000000	Saline
22	1	84	0.000000	2BrLSD_0.3
8	1	84	0.000000	2BrLSD_0.3
6	2	84	0.000000	2BrLSD_1
23	2	84	0.001018	2BrLSD_1
11	1	84	0.000000	2BrLSD_0.3
9	2	84	0.000000	2BrLSD_1
3	2	84	0.000000	2BrLSD_1
15	0	84	0.000000	Saline
7	0	84	0.000000	Saline
20	2	84	0.003658	2BrLSD_1
14	2	84	0.000000	2BrLSD_1
16	1	84	0.000000	2BrLSD_0.3
21	0	84	0.000000	Saline
10	0	84	0.000000	Saline
1	0	85	0.000000	Saline
19	1	85	0.000000	2BrLSD_0.3
2	1	85	0.000000	2BrLSD_0.3
13	1	85	0.000000	2BrLSD_0.3
18	0	85	0.000000	Saline
17	2	85	0.000000	2BrLSD_1
5	1	85	0.000000	2BrLSD_0.3
12	0	85	0.000000	Saline
4	0	85	0.000000	Saline
22	1	85	0.000000	2BrLSD_0.3
8	1	85	0.000000	2BrLSD_0.3
6	2	85	0.000000	2BrLSD_1
23	2	85	0.000000	2BrLSD_1
11	1	85	0.000000	2BrLSD_0.3
9	2	85	0.000000	2BrLSD_1
3	2	85	0.003645	2BrLSD_1
15	0	85	0.000000	Saline
7	0	85	0.000000	Saline
20	2	85	0.000000	2BrLSD_1
14	2	85	0.000000	2BrLSD_1
16	1	85	0.000000	2BrLSD_0.3
21	0	85	0.000000	Saline
10	0	85	0.000000	Saline
1	0	86	0.000158	Saline
19	1	86	0.000000	2BrLSD_0.3
2	1	86	0.000000	2BrLSD_0.3
13	1	86	0.000206	2BrLSD_0.3
18	0	86	0.000000	Saline
17	2	86	0.000000	2BrLSD_1
5	1	86	0.000000	2BrLSD_0.3
12	0	86	0.000000	Saline
4	0	86	0.000139	Saline
22	1	86	0.000000	2BrLSD_0.3
8	1	86	0.000000	2BrLSD_0.3
6	2	86	0.000580	2BrLSD_1
23	2	86	0.000000	2BrLSD_1
11	1	86	0.000000	2BrLSD_0.3
9	2	86	0.000000	2BrLSD_1
3	2	86	0.000000	2BrLSD_1
15	0	86	0.000132	Saline
7	0	86	0.000494	Saline
20	2	86	0.000000	2BrLSD_1
14	2	86	0.000000	2BrLSD_1
16	1	86	0.000000	2BrLSD_0.3
21	0	86	0.000000	Saline
10	0	86	0.000000	Saline
1	0	87	0.000475	Saline
19	1	87	0.000000	2BrLSD_0.3
2	1	87	0.000000	2BrLSD_0.3
13	1	87	0.000000	2BrLSD_0.3
18	0	87	0.000000	Saline
17	2	87	0.000000	2BrLSD_1
5	1	87	0.000000	2BrLSD_0.3
12	0	87	0.000000	Saline
4	0	87	0.000139	Saline
22	1	87	0.000000	2BrLSD_0.3
8	1	87	0.000000	2BrLSD_0.3
6	2	87	0.000000	2BrLSD_1
23	2	87	0.000000	2BrLSD_1
11	1	87	0.000000	2BrLSD_0.3
9	2	87	0.000181	2BrLSD_1
3	2	87	0.000000	2BrLSD_1
15	0	87	0.000000	Saline
7	0	87	0.000000	Saline
20	2	87	0.000000	2BrLSD_1
14	2	87	0.000157	2BrLSD_1
16	1	87	0.000000	2BrLSD_0.3
21	0	87	0.000000	Saline
10	0	87	0.000000	Saline
1	0	88	0.000158	Saline
19	1	88	0.000000	2BrLSD_0.3
2	1	88	0.000000	2BrLSD_0.3
13	1	88	0.000000	2BrLSD_0.3
18	0	88	0.000133	Saline
17	2	88	0.000000	2BrLSD_1
5	1	88	0.000000	2BrLSD_0.3
12	0	88	0.000000	Saline
4	0	88	0.000139	Saline
22	1	88	0.000000	2BrLSD_0.3
8	1	88	0.000000	2BrLSD_0.3
6	2	88	0.000000	2BrLSD_1
23	2	88	0.000000	2BrLSD_1
11	1	88	0.000000	2BrLSD_0.3
9	2	88	0.000000	2BrLSD_1
3	2	88	0.000000	2BrLSD_1
15	0	88	0.000000	Saline
7	0	88	0.000000	Saline
20	2	88	0.000000	2BrLSD_1
14	2	88	0.000157	2BrLSD_1
16	1	88	0.000000	2BrLSD_0.3
21	0	88	0.000000	Saline
10	0	88	0.000232	Saline
1	0	89	0.000158	Saline
19	1	89	0.000000	2BrLSD_0.3
2	1	89	0.000000	2BrLSD_0.3
13	1	89	0.000000	2BrLSD_0.3
18	0	89	0.000000	Saline
17	2	89	0.000000	2BrLSD_1
5	1	89	0.000000	2BrLSD_0.3
12	0	89	0.000507	Saline
4	0	89	0.000000	Saline
22	1	89	0.000000	2BrLSD_0.3
8	1	89	0.000000	2BrLSD_0.3
6	2	89	0.000000	2BrLSD_1
23	2	89	0.000000	2BrLSD_1
11	1	89	0.000000	2BrLSD_0.3
9	2	89	0.000000	2BrLSD_1
3	2	89	0.000000	2BrLSD_1
15	0	89	0.000000	Saline
7	0	89	0.000000	Saline
20	2	89	0.000000	2BrLSD_1
14	2	89	0.000000	2BrLSD_1
16	1	89	0.000000	2BrLSD_0.3
21	0	89	0.000000	Saline
10	0	89	0.000000	Saline
1	0	90	0.000158	Saline
19	1	90	0.000000	2BrLSD_0.3
2	1	90	0.000000	2BrLSD_0.3
13	1	90	0.000000	2BrLSD_0.3
18	0	90	0.000000	Saline
17	2	90	0.000000	2BrLSD_1
5	1	90	0.000000	2BrLSD_0.3
12	0	90	0.000000	Saline
4	0	90	0.000139	Saline
22	1	90	0.000000	2BrLSD_0.3
8	1	90	0.000227	2BrLSD_0.3
6	2	90	0.000000	2BrLSD_1
23	2	90	0.000000	2BrLSD_1
11	1	90	0.000000	2BrLSD_0.3
9	2	90	0.000000	2BrLSD_1
3	2	90	0.000000	2BrLSD_1
15	0	90	0.000000	Saline
7	0	90	0.000000	Saline
20	2	90	0.000000	2BrLSD_1
14	2	90	0.000000	2BrLSD_1
16	1	90	0.000191	2BrLSD_0.3
21	0	90	0.000000	Saline
10	0	90	0.000116	Saline
1	0	91	0.000158	Saline
19	1	91	0.000000	2BrLSD_0.3
2	1	91	0.000000	2BrLSD_0.3
13	1	91	0.000000	2BrLSD_0.3
18	0	91	0.000133	Saline
17	2	91	0.000000	2BrLSD_1
5	1	91	0.000000	2BrLSD_0.3
12	0	91	0.000000	Saline
4	0	91	0.000000	Saline
22	1	91	0.000000	2BrLSD_0.3
8	1	91	0.000000	2BrLSD_0.3
6	2	91	0.000000	2BrLSD_1
23	2	91	0.000000	2BrLSD_1
11	1	91	0.000000	2BrLSD_0.3
9	2	91	0.000000	2BrLSD_1
3	2	91	0.000000	2BrLSD_1
15	0	91	0.000000	Saline
7	0	91	0.000124	Saline
20	2	91	0.000000	2BrLSD_1
14	2	91	0.000000	2BrLSD_1
16	1	91	0.000000	2BrLSD_0.3
21	0	91	0.000000	Saline
10	0	91	0.000116	Saline
1	0	92	0.000000	Saline
19	1	92	0.000000	2BrLSD_0.3
2	1	92	0.000000	2BrLSD_0.3
13	1	92	0.000206	2BrLSD_0.3
18	0	92	0.000000	Saline
17	2	92	0.000000	2BrLSD_1
5	1	92	0.000000	2BrLSD_0.3
12	0	92	0.000000	Saline
4	0	92	0.000000	Saline
22	1	92	0.000000	2BrLSD_0.3
8	1	92	0.000000	2BrLSD_0.3
6	2	92	0.000000	2BrLSD_1
23	2	92	0.000000	2BrLSD_1
11	1	92	0.000000	2BrLSD_0.3
9	2	92	0.000000	2BrLSD_1
3	2	92	0.000000	2BrLSD_1
15	0	92	0.000000	Saline
7	0	92	0.000000	Saline
20	2	92	0.000000	2BrLSD_1
14	2	92	0.000157	2BrLSD_1
16	1	92	0.000191	2BrLSD_0.3
21	0	92	0.000000	Saline
10	0	92	0.000000	Saline
1	0	93	0.000000	Saline
19	1	93	0.000214	2BrLSD_0.3
2	1	93	0.000000	2BrLSD_0.3
13	1	93	0.000000	2BrLSD_0.3
18	0	93	0.000000	Saline
17	2	93	0.000000	2BrLSD_1
5	1	93	0.000000	2BrLSD_0.3
12	0	93	0.000000	Saline
4	0	93	0.000139	Saline
22	1	93	0.000000	2BrLSD_0.3
8	1	93	0.000000	2BrLSD_0.3
6	2	93	0.000000	2BrLSD_1
23	2	93	0.000000	2BrLSD_1
11	1	93	0.000000	2BrLSD_0.3
9	2	93	0.000000	2BrLSD_1
3	2	93	0.000000	2BrLSD_1
15	0	93	0.000132	Saline
7	0	93	0.000000	Saline
20	2	93	0.000000	2BrLSD_1
14	2	93	0.000000	2BrLSD_1
16	1	93	0.000000	2BrLSD_0.3
21	0	93	0.000000	Saline
10	0	93	0.000000	Saline
1	0	94	0.000000	Saline
19	1	94	0.000000	2BrLSD_0.3
2	1	94	0.000000	2BrLSD_0.3
13	1	94	0.000206	2BrLSD_0.3
18	0	94	0.000000	Saline
17	2	94	0.000000	2BrLSD_1
5	1	94	0.000000	2BrLSD_0.3
12	0	94	0.000000	Saline
4	0	94	0.000000	Saline
22	1	94	0.000000	2BrLSD_0.3
8	1	94	0.000000	2BrLSD_0.3
6	2	94	0.000000	2BrLSD_1
23	2	94	0.000000	2BrLSD_1
11	1	94	0.000000	2BrLSD_0.3
9	2	94	0.000000	2BrLSD_1
3	2	94	0.000000	2BrLSD_1
15	0	94	0.000000	Saline
7	0	94	0.000000	Saline
20	2	94	0.000000	2BrLSD_1
14	2	94	0.000000	2BrLSD_1
16	1	94	0.000000	2BrLSD_0.3
21	0	94	0.000155	Saline
10	0	94	0.000000	Saline
1	0	95	0.000158	Saline
19	1	95	0.000000	2BrLSD_0.3
2	1	95	0.000000	2BrLSD_0.3
13	1	95	0.000000	2BrLSD_0.3
18	0	95	0.000000	Saline
17	2	95	0.000000	2BrLSD_1
5	1	95	0.000000	2BrLSD_0.3
12	0	95	0.000000	Saline
4	0	95	0.000000	Saline
22	1	95	0.000000	2BrLSD_0.3
8	1	95	0.000000	2BrLSD_0.3
6	2	95	0.000000	2BrLSD_1
23	2	95	0.000000	2BrLSD_1
11	1	95	0.000000	2BrLSD_0.3
9	2	95	0.000000	2BrLSD_1
3	2	95	0.000000	2BrLSD_1
15	0	95	0.000132	Saline
7	0	95	0.000000	Saline
20	2	95	0.000000	2BrLSD_1
